Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone,MA_50,ATR_14,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,Upper_Band,Lower_Band,Sharpe_Ratio
2025-02-12 13:15:00,137.14120483398438,137.1652069091797,137.0,137.08999633789062,65717,0.0,0.0,America/New_York,136.71731201171875,0.45184762137276785,61.76050941950485,136.7656263591772,136.71662667125435,0.04899968792284426,-0.023755354184963974,138.14174117289753,135.3407569960478,-3.4679673707443053
2025-02-12 13:30:00,137.07000732421875,137.27879333496094,137.02499389648438,137.1300048828125,83322,0.0,0.0,America/New_York,136.70951202392578,0.4085475376674107,66.16082096118402,136.82168459358263,136.74724727951792,0.07443731406470988,-0.0041168205350292034,138.00456322626013,135.39943610235315,-3.4679673707443053
2025-02-12 13:45:00,137.125,137.20989990234375,137.10000610351562,137.125,64164,0.0,0.0,America/New_York,136.7015121459961,0.3906827654157366,67.38785906325174,136.86834850226222,136.7752289625166,0.09311953974562925,0.01533045152110249,137.87808003543017,135.45641856076122,-3.4679673707443053
2025-02-12 14:00:00,137.1300048828125,137.14999389648438,136.8800048828125,137.00999450683594,133505,0.0,0.0,America/New_York,136.69541198730468,0.3671112060546875,60.869387713442954,136.89014019527355,136.79261900283655,0.09752119243700008,0.03176859970428201,137.68253093371416,135.5569664417741,-3.4679673707443053
2025-02-12 14:15:00,137.0,137.07000732421875,136.8699951171875,136.92999267578125,126073,0.0,0.0,America/New_York,136.68961181640626,0.3463984898158482,56.140144234630235,136.89627134612087,136.8027948304621,0.09347651565877868,0.044110182895181343,137.49409851033062,135.65739837687642,-3.4679673707443053
2025-02-12 14:30:00,136.92999267578125,137.0543975830078,136.8000030517578,136.97000122070312,76726,0.0,0.0,America/New_York,136.67921173095704,0.3152836390904018,74.54518972680174,136.9076144037489,136.81518048899846,0.09243391475044405,0.05377492926623388,137.5067882332237,135.75070840984273,-3.4679673707443053
2025-02-12 14:45:00,136.97999572753906,137.1649932861328,136.89999389648438,136.9199981689453,131181,0.0,0.0,America/New_York,136.67321166992187,0.3134972708565848,73.21376266152599,136.9095195983945,136.8229447615871,0.08657483680738665,0.06033491077446444,137.5316806229808,135.7903164473317,-3.4679673707443053
2025-02-12 15:00:00,136.94000244140625,136.97000122070312,136.74000549316406,136.94000244140625,96713,0.0,0.0,America/New_York,136.66241180419922,0.3017120361328125,68.08483008822265,136.91420926655016,136.83161570083297,0.08259356571718968,0.0647866417630095,137.53639436712731,135.8731027031852,-3.4679673707443053
2025-02-12 15:15:00,136.92999267578125,137.02000427246094,136.5800018310547,136.595703125,102722,0.0,0.0,America/New_York,136.6475259399414,0.28702000209263395,47.664270613107824,136.8652083216963,136.8141406952157,0.051067626480573836,0.062042838706522364,137.49993589661122,135.9691314862013,-3.4679673707443053
2025-02-12 15:30:00,136.58999633789062,136.91000366210938,136.57000732421875,136.6199951171875,144818,0.0,0.0,America/New_York,136.6520098876953,0.279876708984375,46.90773388238322,136.82748321331033,136.7997595412877,0.027723672022631263,0.05517900536974415,137.49476786086151,136.00029897263457,-3.4679673707443053
2025-02-12 15:45:00,136.61000061035156,137.21499633789062,136.49000549316406,137.09500122070312,832700,0.0,0.0,America/New_York,136.67031005859374,0.31237683977399555,54.24014551584924,136.86863982983232,136.82162929531847,0.04701053451384496,0.053545311198564316,137.5316212595108,136.01494551295013,-3.4679673707443053
2025-02-13 09:30:00,137.97000122070312,138.10009765625,137.14999389648438,137.77499389648438,263778,0.0,0.0,America/New_York,136.71380981445313,0.3520268031529018,73.63281006081951,137.00807891700956,136.89224889540483,0.11583002160472233,0.06600225327979592,137.63217071833208,136.10289550481247,-3.4679673707443053
2025-02-13 09:45:00,137.77000427246094,137.89999389648438,137.19000244140625,137.375,99233,0.0,0.0,America/New_York,136.74350982666016,0.376312255859375,58.943964870815066,137.0645283143927,136.92800823648597,0.13652007790673792,0.08010581820518432,137.5826356979985,136.30193003686475,-3.4679673707443053
2025-02-13 10:00:00,137.41000366210938,137.4600067138672,136.8000030517578,136.82530212402344,91297,0.0,0.0,America/New_York,136.74861572265624,0.4020265851702009,44.5238069949975,137.02772428510514,136.92040037630355,0.1073239088015896,0.08554943632446538,137.5287284216915,136.4123680748905,-3.4679673707443053
2025-02-13 10:15:00,136.8000030517578,137.02000427246094,136.6699981689453,136.7899932861328,125705,0.0,0.0,America/New_York,136.76301544189454,0.41522652762276785,44.75267290477894,136.99115028526325,136.91074059184646,0.08040969341678306,0.08452148774292892,137.5242523899171,136.4278441677001,-3.4679673707443053
2025-02-13 10:30:00,136.75,136.75799560546875,136.35000610351562,136.5,108345,0.0,0.0,America/New_York,136.77101531982422,0.42852565220424105,39.866781854058885,136.91558870291504,136.8803153628208,0.03527334009424976,0.07467185821319308,137.54328432060566,136.38581266425763,-3.4679673707443053
2025-02-13 10:45:00,136.48500061035156,136.80999755859375,136.39999389648438,136.80850219726562,82736,0.0,0.0,America/New_York,136.79198547363282,0.44996207101004465,45.362138666285055,136.89911385589207,136.87499586907597,0.024117986816094117,0.0645610839337733,137.54165102654483,136.3762963611505,-3.4679673707443053
2025-02-13 11:00:00,136.80999755859375,136.9600067138672,136.61000061035156,136.88999938964844,79093,0.0,0.0,America/New_York,136.81038543701172,0.45567757742745535,48.224189323457686,136.8977116303161,136.87610724097024,0.021604389345867503,0.05596974501619214,137.5342178115734,136.41073000336803,-3.4679673707443053
2025-02-13 11:15:00,136.89999389648438,137.02999877929688,136.80999755859375,136.97500610351562,61021,0.0,0.0,America/New_York,136.83348541259767,0.45710536411830355,50.665169471652504,136.90960308773143,136.88343308264027,0.026170005091159965,0.05000979703118571,137.53642479014513,136.41402381825333,-3.4679673707443053
2025-02-13 11:30:00,136.97500610351562,137.05499267578125,136.8300018310547,136.84500122070312,63679,0.0,0.0,America/New_York,136.84741333007813,0.4550051007952009,48.20071514544512,136.89966433895785,136.88058627805233,0.019078060905513894,0.04382344980605135,137.51894023742133,136.40200855408258,-3.4679673707443053
2025-02-13 11:45:00,136.84500122070312,137.08999633789062,136.75,137.00999450683594,71118,0.0,0.0,America/New_York,136.86161315917968,0.46036202566964285,51.25392249406842,136.91663821093908,136.89017207277703,0.0264661381620499,0.040351987477251064,137.5121731531107,136.40077545528774,-3.4679673707443053
2025-02-13 12:00:00,137.02000427246094,137.1300048828125,136.77000427246094,136.77000427246094,62555,0.0,0.0,America/New_York,136.8732131958008,0.46964808872767855,47.768220225241286,136.8940791434809,136.8812707542351,0.012808389245805074,0.03484326783096187,137.49382791914925,136.38312062821402,-3.4679673707443053
2025-02-13 12:15:00,136.77859497070312,137.0,136.74000549316406,136.9600067138672,80119,0.0,0.0,America/New_York,136.89068939208985,0.4567903791155134,54.98461294350007,136.90422184661725,136.88710304754116,0.017118799076087043,0.03129837407998691,137.47877189658783,136.38167732216215,-3.4679673707443053
2025-02-13 12:30:00,136.96499633789062,137.0,136.57789611816406,136.57789611816406,72350,0.0,0.0,America/New_York,136.8936474609375,0.4626552036830357,49.47534960846134,136.85401788839368,136.86419883055027,-0.010180942156580386,0.02300251083267345,137.47759499756754,136.3396443823153,-3.4679673707443053
2025-02-13 12:45:00,136.6011962890625,136.7100067138672,136.42999267578125,136.5800018310547,124183,0.0,0.0,America/New_York,136.89004760742188,0.4308711460658482,42.724352756041306,136.81186157188,136.843147200958,-0.03128562907798482,0.0121448828505418,137.47855695126782,136.3036833441423,-3.4679673707443053
2025-02-13 13:00:00,136.61000061035156,136.67860412597656,136.47000122070312,136.55499267578125,56023,0.0,0.0,America/New_York,136.8804473876953,0.37397875104631695,28.85038620251825,136.7723432801725,136.82180242131528,-0.049459141142790486,-0.00017592194812465767,137.47513802588753,136.26560141503046,-3.4679673707443053
2025-02-13 13:15:00,136.55499267578125,136.9199981689453,136.47999572753906,136.86500549316406,54729,0.0,0.0,America/New_York,136.8777474975586,0.3546938214983259,40.87416654379843,136.78659900524812,136.82500264885965,-0.038403643611530924,-0.00782146628080591,137.47193821877508,136.26330195456475,-3.4679673707443053
2025-02-13 13:30:00,136.89500427246094,137.02000427246094,136.64999389648438,136.8778076171875,115953,0.0,0.0,America/New_York,136.87330352783204,0.33398001534598215,51.16299505870742,136.80063109939263,136.82891412799506,-0.028283028602430704,-0.01191377874513087,137.46789956146273,136.26112112945526,-3.4679673707443053
2025-02-13 13:45:00,136.80999755859375,137.10000610351562,136.74000549316406,137.07899475097656,64831,0.0,0.0,America/New_York,136.86868347167967,0.33469390869140625,55.96317565865699,136.84345627655938,136.84743861858627,-0.003982342026887409,-0.010327491401482179,137.48541004248122,136.29193981103438,-3.4679673707443053
2025-02-13 14:00:00,137.07000732421875,137.30999755859375,137.00999450683594,137.19000244140625,61400,0.0,0.0,America/New_York,136.86068359375,0.3246950422014509,65.37279538748147,136.89677107115122,136.87281371657292,0.023957354578300283,-0.003470522205525685,137.51432727144362,136.32002331449388,-3.4679673707443053
2025-02-13 14:15:00,137.22860717773438,137.5,137.21499633789062,137.47999572753906,121326,0.0,0.0,America/New_York,136.85778350830077,0.31755174909319195,65.08483872073492,136.98649794136475,136.91779016182969,0.06870777953506035,0.010965138142591525,137.58067710171528,136.29217293490584,-3.4679673707443053
2025-02-13 14:30:00,137.47999572753906,137.6999969482422,137.4499969482422,137.50999450683594,89499,0.0,0.0,America/New_York,136.84968353271483,0.31040845598493305,64.25784265562496,137.06703587451415,136.96165715034866,0.10537872416549021,0.029847855347171263,137.50243256069612,136.3439175369601,-3.4679673707443053
2025-02-13 14:45:00,137.5186004638672,137.6999969482422,137.49000549316406,137.51499938964844,97825,0.0,0.0,America/New_York,136.84358337402344,0.30969347272600445,62.892449379585706,137.13595333838097,137.00264546437086,0.13330787401011435,0.050539859079759886,137.53523121951824,136.32511881710283,-3.4679673707443053
2025-02-13 15:00:00,137.52999877929688,137.65960693359375,137.3699951171875,137.47500610351562,95159,0.0,0.0,America/New_York,136.83388336181642,0.3143092564174107,65.7170265249566,137.18811530224784,137.03763514134454,0.15048016090329952,0.07052791944446782,137.61214237632794,136.31317805824239,-3.4679673707443053
2025-02-13 15:15:00,137.47500610351562,137.47500610351562,137.1302947998047,137.3000030517578,155357,0.0,0.0,America/New_York,136.8236834716797,0.3146460396902902,57.19902427199175,137.20532880217246,137.05706980137515,0.14825900079731014,0.08607413571503629,137.6490467816874,136.3272746294454,-3.4679673707443053
2025-02-13 15:30:00,137.27999877929688,137.55499267578125,137.27999877929688,137.3699951171875,134924,0.0,0.0,America/New_York,136.85288330078126,0.30857413155691965,66.26676484945764,137.23066208140554,137.08024945439828,0.1504126270072561,0.09894183397348025,137.6714485011443,136.39187242170726,-3.4679673707443053
2025-02-13 15:45:00,137.35000610351562,137.44000244140625,136.82000732421875,136.86000061035156,588625,0.0,0.0,America/New_York,136.8645834350586,0.33428846086774555,47.68955257554606,137.17363723970493,137.06393472520963,0.10970251449529655,0.10109397007784351,137.6706474273816,136.39782333677857,-3.4679673707443053
2025-02-14 09:30:00,136.4499969482422,137.8000030517578,136.4499969482422,137.7100067138672,276712,0.0,0.0,America/New_York,136.89748352050782,0.4005671909877232,71.50575658848219,137.25615562034528,137.11179190955463,0.1443637107906568,0.10974791822040618,137.77502348376768,136.37544801281436,-3.4679673707443053
2025-02-14 09:45:00,137.6999969482422,138.74249267578125,137.5500030517578,138.7050018310547,376284,0.0,0.0,America/New_York,136.9515835571289,0.4657440185546875,79.3103448275862,137.4790550373775,137.2298074592954,0.2492475780821053,0.137647850192746,138.1693419633584,136.15412910597755,-3.4679673707443053
2025-02-14 10:00:00,138.7050018310547,139.02999877929688,138.28500366210938,138.3800048828125,644380,0.0,0.0,America/New_York,136.99198364257813,0.5040577479771206,73.24863545181707,137.61766270590596,137.3150072684448,0.3026554374611692,0.17064936764643066,138.37065491321505,136.10631652233184,-3.4679673707443053
2025-02-14 10:15:00,138.3699951171875,138.9499969482422,138.25,138.82000732421875,252135,0.0,0.0,America/New_York,137.0367837524414,0.5226287841796875,74.10619875294924,137.802638801031,137.4264887540577,0.3761500469733221,0.21174950351180896,138.65672909703898,136.00124362024616,-3.4679673707443053
2025-02-14 10:30:00,138.85000610351562,139.10000610351562,138.72500610351562,138.9600067138672,287815,0.0,0.0,America/New_York,137.09818389892578,0.5229851858956474,74.89373656884959,137.9806954030058,137.54008267700652,0.4406127259992729,0.2575221480093018,138.92397697874608,135.9529959826797,-3.4679673707443053
2025-02-14 10:45:00,138.9499969482422,139.2100067138672,138.49679565429688,138.5500030517578,183234,0.0,0.0,America/New_York,137.15158386230468,0.5482145036969867,66.75029885185288,138.06828119512147,137.61489159365476,0.4533896014667107,0.2966956387007836,139.06458605711376,135.9713865381011,-3.4679673707443053
2025-02-14 11:00:00,138.57000732421875,138.92999267578125,138.57000732421875,138.76499938964844,115297,0.0,0.0,America/New_York,137.20168395996095,0.5539278302873883,67.51951063028076,138.17546860966408,137.70008476372837,0.4753838459357098,0.33243328014776885,139.20307603986834,136.05160688249492,-3.4679673707443053
2025-02-14 11:15:00,138.72999572753906,138.75999450683594,138.3800048828125,138.4499969482422,105306,0.0,0.0,America/New_York,137.23708404541014,0.5592847551618304,60.730128079615966,138.2177037386761,137.7556338144331,0.4620699242429964,0.3583606089668144,139.25631372167882,136.18536871240323,-3.4679673707443053
2025-02-14 11:30:00,138.42999267578125,138.55499267578125,138.3699951171875,138.49000549316406,89503,0.0,0.0,America/New_York,137.27228424072266,0.5546417236328125,60.816901218682425,138.25959631628965,137.81003171656133,0.4495645997283191,0.37660140711911533,139.28615056714304,136.34903314867725,-3.4679673707443053
2025-02-14 11:45:00,138.5,138.7550048828125,138.4199981689453,138.73170471191406,89247,0.0,0.0,America/New_York,137.30851837158204,0.5635713849748883,62.76257242549377,138.33222837715493,137.87830379029114,0.453924586863792,0.3920660430680507,139.36174223172077,136.46011140597454,-3.4679673707443053
2025-02-14 12:00:00,138.7550048828125,138.9199981689453,138.69000244140625,138.85000610351562,75605,0.0,0.0,America/New_York,137.3531185913086,0.5593130929129464,64.1898829057514,138.41188648890272,137.95028173941887,0.461604749483854,0.4059737843512114,139.43251854540543,136.5865549409227,-3.4679673707443053
2025-02-14 12:15:00,138.85499572753906,138.88999938964844,138.5800018310547,138.61000061035156,77036,0.0,0.0,America/New_York,137.3869186401367,0.5568335396902901,63.34008738835609,138.44236558451024,137.9991498039324,0.4432157805778445,0.41342218359653804,139.46224616514098,136.70992790712467,-3.4679673707443053
2025-02-14 12:30:00,138.60499572753906,138.7899932861328,138.39999389648438,138.50999450683594,151948,0.0,0.0,America/New_York,137.41431854248046,0.5650482177734375,61.53841401826724,138.45277003409882,138.03699015229563,0.41577988180318926,0.4138937232378683,139.47279037883112,136.83138289997748,-3.4679673707443053
2025-02-14 12:45:00,138.51710510253906,139.25999450683594,138.50079345703125,139.1199951171875,229206,0.0,0.0,America/New_York,137.4549185180664,0.5749914986746651,72.42047453398848,138.5554200468817,138.11721274228762,0.43820730459407287,0.4187564395091093,139.58244920048446,136.88572401728896,-3.4679673707443053
2025-02-14 13:00:00,139.11500549316406,139.12969970703125,138.8699951171875,139.0,64831,0.0,0.0,America/New_York,137.49231842041016,0.4971128191266741,64.96507482448905,138.62381696274605,138.18260439100706,0.441212571738987,0.42324766595508484,139.65314285442565,136.9640309126642,-3.4679673707443053
2025-02-14 13:15:00,139.0050048828125,139.24000549316406,138.9199981689453,139.19000244140625,64303,0.0,0.0,America/New_York,137.5336184692383,0.4347926548549107,56.918656537733185,138.71092242100147,138.25722646881442,0.45369595218704717,0.4293373232014773,139.7374276508419,137.0472464214237,-3.4679673707443053
2025-02-14 13:30:00,139.2100067138672,139.38250732421875,139.2100067138672,139.3000030517578,77923,0.0,0.0,America/New_York,137.5794186401367,0.39532906668526785,63.981633930848965,138.8015502103486,138.3344691786621,0.4670810316865186,0.43688606489848564,139.8141868654587,137.15298690163112,-3.4679673707443053
2025-02-14 13:45:00,139.30499267578125,139.4600067138672,139.27000427246094,139.3699951171875,67070,0.0,0.0,America/New_York,137.62821868896484,0.35890088762555805,59.417555887670744,138.88900327293922,138.41117480373805,0.47782846920117095,0.4450745457590227,139.85037067734035,137.32380229629248,-3.4679673707443053
2025-02-14 14:00:00,139.35499572753906,139.39999389648438,139.16000366210938,139.36000061035156,83024,0.0,0.0,America/New_York,137.67601867675782,0.34925733293805805,57.16832744495367,138.9614644017719,138.48145819682054,0.4800062049513656,0.4520608775974913,139.85625083748107,137.51692268546816,-3.4679673707443053
2025-02-14 14:15:00,139.36000061035156,139.36000061035156,139.2100067138672,139.2100067138672,82768,0.0,0.0,America/New_York,137.72181884765624,0.3090275355747768,63.04355692797606,138.9997016805558,138.5354247536388,0.4642769269169946,0.454504087461392,139.61971943811827,137.98845469518253,-3.4679673707443053
2025-02-14 14:30:00,139.22500610351562,139.53500366210938,139.2100067138672,139.49000549316406,95149,0.0,0.0,America/New_York,137.77281890869142,0.3050994873046875,63.96928251384756,139.0751330363417,138.6061344380481,0.46899859829360935,0.4574029896278355,139.58515017163325,138.2010238395972,-3.4679673707443053
2025-02-14 14:45:00,139.49000549316406,139.5399932861328,139.36000061035156,139.47239685058594,94658,0.0,0.0,America/New_York,137.83035278320312,0.2904564993722098,72.24922962490703,139.13625054622543,138.67030202416203,0.46594852206339965,0.45911209611494835,139.663547976123,138.19936553706057,-3.4679673707443053
2025-02-14 15:00:00,139.4600067138672,139.5800018310547,139.3699951171875,139.47000122070312,99988,0.0,0.0,America/New_York,137.88735290527345,0.2922428676060268,71.68137410455671,139.18759680383738,138.72953900168358,0.4580578021538031,0.4589012373227193,139.7074061012164,138.26450704575626,-3.4679673707443053
2025-02-14 15:15:00,139.477294921875,139.5449981689453,139.2100067138672,139.22000122070312,123231,0.0,0.0,America/New_York,137.92985290527344,0.2922417776925223,60.76351283172446,139.1925820987398,138.76586953642578,0.4267125623140089,0.45246350232097726,139.7302072771017,138.28170525951938,-3.4679673707443053
2025-02-14 15:30:00,139.22500610351562,139.30999755859375,139.07000732421875,139.27999877929688,161470,0.0,0.0,America/New_York,137.9599530029297,0.29295567103794645,59.72837869561015,139.2060308188255,138.80395318404587,0.40207763477963,0.44238632881270784,139.75600461912697,138.2879071240371,-3.4679673707443053
2025-02-14 15:45:00,139.27999877929688,139.27999877929688,138.9199981689453,138.9499969482422,411366,0.0,0.0,America/New_York,137.99145294189452,0.2965273175920759,57.391263965183235,139.1666409925819,138.81477124065302,0.3518697519288878,0.4242830134359439,139.7429127757865,138.340998357026,-3.4679673707443053
