Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Timezone,MA_50,ATR_14,RSI_14,EMA_12,EMA_26,MACD,Signal_Line
2024-08-22,99.3088107272258,99.52564339022064,98.46119623707096,99.11168670654295,2777300,0.0,0.0,America/New_York,,,,99.11168670654295,99.11168670654295,0.0,0.0
2024-08-23,99.4862164878495,101.10259582579548,99.3679420779343,100.42253112792967,3814800,0.0,0.0,America/New_York,,,,99.313355079064,99.20878629331234,0.10456878575165263,0.020913757150330527
2024-08-26,101.55597454443532,101.56583262560171,100.51124352617803,100.856201171875,2679000,0.0,0.0,America/New_York,,,,99.55071601641953,99.33081702505773,0.21989899136180213,0.06071080399262485
2024-08-27,100.98432661751484,101.3687090701481,100.57037744075794,100.60980224609376,2537200,0.0,0.0,America/New_York,,,,99.71365235944634,99.42555667106039,0.2880956883859511,0.1061877808712901
2024-08-28,100.42253265983804,101.22086426028493,99.95930061332751,100.72806549072266,2836800,0.0,0.0,America/New_York,,,,99.86971591810423,99.52203880585019,0.34767711225404696,0.15448564714784147
2024-08-29,101.43769773800692,101.43769773800692,99.82131836240109,101.12230682373048,3325600,0.0,0.0,America/New_York,,,,100.0624222112775,99.64057717754503,0.42184503373246685,0.20795752446476656
2024-08-30,101.4278444480176,102.31487620089268,100.62950534311274,102.11775970458984,4951400,0.0,0.0,America/New_York,,,,100.3786279794794,99.82407217954835,0.5545557999310518,0.2772771795580236
2024-09-03,101.36870432417275,101.7728029203108,97.04193177468608,97.84026336669922,6634000,0.0,0.0,America/New_York,,,,99.98811034674398,99.67712337859656,0.310986968147418,0.2840191372759025
2024-09-04,98.30349722160334,99.86074315037663,98.2443637750338,98.70759582519533,4212500,0.0,0.0,America/New_York,,,,99.79110811265957,99.60530652278906,0.18580158987050766,0.26437562779482354
2024-09-05,99.5453539009227,99.8410361777404,97.69243318880136,98.12609100341795,4462400,0.0,0.0,America/New_York,,,,99.53495163431471,99.49573500283566,0.03921663147905008,0.21934382853166887
2024-09-06,98.26406903535634,99.34823231523374,94.7553442954252,95.19886016845705,9246800,0.0,0.0,America/New_York,,,,98.86786063956737,99.17744797806687,-0.3095873384994974,0.11355759512543562
2024-09-09,96.3520191540286,97.5938666602045,96.19431993574511,96.7659683227539,5281500,0.0,0.0,America/New_York,,,,98.54449259082683,98.9988198554511,-0.4543272646242684,-1.937682450518785e-05
2024-09-10,96.98280179167487,97.01236851546986,93.5233522369219,95.22843933105467,7798600,0.0,0.0,America/New_York,,,,98.0343305508619,98.71953240919952,-0.6852018583376207,-0.1370558731271283
2024-09-11,94.11470906498292,95.74094654575464,92.73487097464596,95.63253021240234,6764100,0.0,0.0,America/New_York,,,38.892407221567325,97.6648228064835,98.49086557980714,-0.8260427733236355,-0.2748532531664298
2024-09-12,95.96763557288374,96.28302648620486,94.30197331716552,95.2481460571289,4752900,0.0,0.0,America/New_York,,2.371771882816437,37.96070793800841,97.29302638350586,98.25066413368282,-0.9576377501769571,-0.4114101525685353
2024-09-13,95.474839002349,97.31790163976544,95.455122840086,96.8349609375,5354800,0.0,0.0,America/New_York,,2.3774037730581523,39.00969198249521,97.22255477642803,98.14579723026186,-0.9232424538338364,-0.5137766128215956
2024-09-16,97.72200375544683,98.74702616400732,97.33762129217578,98.6484603881836,4467200,0.0,0.0,America/New_York,,2.4323154679749583,43.76391881390479,97.44192487054427,98.18303153825607,-0.7411066677118043,-0.5592426237996374
2024-09-17,99.22995966875116,99.36794272145632,98.00782083642872,98.4020538330078,4748600,0.0,0.0,America/New_York,,2.472443343377632,43.76389995138242,97.58963701861558,98.19925541194138,-0.6096183933258033,-0.5693177777048706
2024-09-18,98.67802455029528,99.55520572500788,97.8106939365482,97.86983489990234,5195900,0.0,0.0,America/New_York,,2.506939639199222,42.11100862951219,97.63274438496738,98.17485389253109,-0.5421095075637083,-0.5638761236766381
2024-09-19,99.76218415816297,99.96915873913066,98.0866638291904,99.27924346923828,9091900,0.0,0.0,America/New_York,,2.541435672315114,45.18291345459763,97.88605193639367,98.25666052784274,-0.37060859144907,-0.5252226172311245
2024-09-20,99.41723175891286,101.05331985061146,98.74702509593068,100.9941864013672,14513400,0.0,0.0,America/New_York,,2.5857873792366024,47.16983597736165,98.36422646946652,98.45944022217789,-0.09521375271137344,-0.4392208443271743
2024-09-23,100.22542148314028,101.05331985061146,99.85088958589226,100.9941864013672,3962400,0.0,0.0,America/New_York,,2.3091161174377044,60.12659747245993,98.76883568975893,98.64719919841414,0.1216364913447876,-0.32704937719278193
2024-09-24,101.28985087835164,101.39826720396208,100.48166123621796,101.10259246826172,4749700,0.0,0.0,America/New_York,,2.2302679877281832,58.083806429715835,99.12787519414397,98.82908018136582,0.29879501277814313,-0.20188049919859694
2024-09-25,101.27014166937778,101.32927511228392,100.25497746209136,100.86604309082033,3825100,0.0,0.0,America/New_York,,2.1535318921034343,59.468621781908936,99.39528563978648,98.97996632280689,0.41531931697959124,-0.0784405359629593
2024-09-26,101.58553524005424,103.28076416346566,101.48697699277707,103.09349822998048,5183000,0.0,0.0,America/New_York,,1.997948538734634,78.66854767480132,99.96424142289325,99.28467239000494,0.6795690328883097,0.0731613778072945
2024-09-27,103.41875490454224,103.62572949507016,102.52185749274189,102.61056518554688,3113300,0.0,0.0,America/New_York,,1.905724646633264,73.03808911458607,100.37136815560919,99.53103481930435,0.8403333363048375,0.22659576950680313
2024-09-30,102.24588683722052,102.89638482389682,101.6348211740534,102.73868560791016,3378600,0.0,0.0,America/New_York,,1.7466208874400826,83.30418095809706,100.73557084057856,99.7686385814233,0.9669322591552572,0.3746630674364939
2024-10-01,102.67955061803384,103.67500622532516,101.57567868125967,102.91609191894533,5437400,0.0,0.0,America/New_York,,1.6818531712227116,82.96163048844912,101.07103562186576,100.00178327309159,1.069252348774171,0.5135809237040293
2024-10-02,103.3201964308942,103.88198675242542,102.41344845921444,103.01465606689452,3293600,0.0,0.0,America/New_York,,1.6452449658064003,86.08059023514699,101.37005415187019,100.2249590355955,1.145095116274689,0.6398837622181612
2024-10-03,102.08819486827414,103.19205929918472,101.67424570668268,103.06393432617188,4587200,0.0,0.0,America/New_York,,1.6058205379396508,83.76068093327291,101.63065110176277,100.43525350156413,1.195397600198632,0.7509865298142554
2024-10-04,106.06015539171128,106.52338745396696,105.08441590027634,106.32626342773438,5608900,0.0,0.0,America/New_York,,1.716348245174491,85.96491228070175,102.35305299806609,100.87162460720637,1.481428390859719,0.8970749020233482
2024-10-07,106.13900456592124,107.35128536433952,105.72504787229074,106.0897216796875,4439900,0.0,0.0,America/New_York,,1.735356502818861,86.04443356999579,102.92792510293091,101.25815031627906,1.6697747866518569,1.0516148789490498
2024-10-08,106.09957849091126,106.65151071646216,105.8433210206858,105.94187927246094,3679400,0.0,0.0,America/New_York,,1.6684763533414804,89.26176588681385,103.39161035978168,101.60509320192216,1.786517157859521,1.198595334731144
2024-10-09,105.67577145955264,107.79480771491318,105.67577145955264,107.46955871582033,4445800,0.0,0.0,America/New_York,,1.6698843830652106,89.38390614670412,104.01898702994148,102.0394980548035,1.9794889751379827,1.3547740628125118
2024-10-10,106.8781998107534,107.45969875089553,106.09957685059594,106.52338409423828,4065500,0.0,0.0,America/New_York,,1.6030048909611827,78.71033784977594,104.40427888598714,102.3716377614283,2.032641124558836,1.4903474751617767
2024-10-11,107.43013098370632,109.87441617155412,107.43013098370632,108.86910247802734,5826200,0.0,0.0,America/New_York,,1.7564764490037998,82.88065586679798,105.0911748232241,102.85293144413934,2.23824337908475,1.6399266559463714
2024-10-14,109.45061438881253,110.82059442497864,108.95781559826318,110.66289520263672,7179300,0.0,0.0,America/New_York,,1.8303968760900264,84.99280086948065,105.94836257390297,103.43144727810211,2.5169152958008567,1.8153243839172686
2024-10-15,113.76752704173326,114.3884507996381,110.41649382233877,110.603759765625,8925200,0.0,0.0,America/New_York,,2.0373725423119384,86.11116769652097,106.6645775264756,103.96272968458528,2.701847841890313,1.9926290755118776
2024-10-16,115.19663859237926,119.70081908162508,114.82211423152413,117.78876495361328,21458500,0.0,0.0,America/New_York,,2.5146824168372777,89.84504161295061,108.37599097680447,104.98688044525403,3.3891105315504433,2.271925366719591
2024-10-17,118.04501381156086,118.62652026909724,117.01999898926492,117.7197723388672,9357200,0.0,0.0,America/New_York,,2.550585936658995,91.90813363918774,109.8134958017372,105.9300576225587,3.8834381791784978,2.594227929211373
2024-10-18,117.80847372209656,119.37557773373308,117.39452455657468,119.31643676757812,6852900,0.0,0.0,America/New_York,,2.6019780457529222,92.51768407581993,111.27548671955888,106.9216412629305,4.3538454566283775,2.946151434694774
2024-10-21,118.63637984113288,118.95177075646032,116.1822365267438,116.57647705078124,7469100,0.0,0.0,America/New_York,,2.675897524093554,80.9651473603528,112.09102369359309,107.63681428425278,4.454209409340308,3.247763029623881
2024-10-22,115.95555718555434,116.90172996323308,115.56131664831,116.61590576171876,4429600,0.0,0.0,America/New_York,,2.6667457399301324,80.91397877431206,112.78715939638165,108.30193217147249,4.485227224909167,3.4952558686809385
2024-10-23,116.19209460771069,117.02985102159494,115.51202989173387,116.57647705078124,5661600,0.0,0.0,America/New_York,,2.66674627831292,80.72611586959782,113.37013134321236,108.91486142179164,4.455269921420722,3.6872586792288953
2024-10-24,116.69475224734757,117.62120883761646,116.24137827348989,117.4536590576172,5611800,0.0,0.0,America/New_York,,2.518201809479455,78.38107847670098,113.99836637619772,109.5473649503713,4.451001425826419,3.8400072285484
2024-10-25,118.27170710644045,118.27170710644045,114.65456586878484,115.19664001464844,7271700,0.0,0.0,America/New_York,,2.6604092198799427,71.05740950864822,114.1827161667286,109.96582976994739,4.216886396781206,3.9153830621949615
2024-10-28,116.4187898260344,117.9563196573932,115.81757469566712,117.41423797607422,5994000,0.0,0.0,America/New_York,,2.799801358949115,74.20964318868764,114.6798733681664,110.51756371114196,4.162309657024437,3.9647683811608565
2024-10-29,117.17769612010166,118.36041021269182,117.10870459002578,117.58179473876952,4622200,0.0,0.0,America/New_York,,2.7378491708995076,72.6390069814781,115.12632280979764,111.04084008355882,4.085482726238823,3.98891125017645
2024-10-30,116.90172148877572,117.60149481988778,116.093531829793,116.2216567993164,5673000,0.0,0.0,America/New_York,,2.747704965533107,71.3171155120647,115.29483573126207,111.42460428472606,3.8702314465360104,3.965175289448362
2024-10-31,116.35577076354504,117.13062134846764,114.93522272630024,115.4815902709961,5374600,0.925,0.0,America/New_York,105.13150436401367,2.6651597187367906,65.63829787234039,115.32356719891345,111.72512176519051,3.5984454337229437,3.8918293183032784
2024-11-01,115.89881095452908,117.23988595578598,115.53126150039331,116.07762145996094,4372100,0.0,0.0,America/New_York,105.47082305908204,2.651359985725261,63.574684780043164,115.43957554676692,112.0475291499883,3.3920463967786105,3.7918727339983453
2024-11-04,116.2365664849938,116.67365293303872,115.17363948391952,115.372314453125,4366300,0.0,0.0,America/New_York,105.76981872558594,2.4747925908552526,61.57957064230243,115.42922768620662,112.29380954281325,3.135418143393366,3.6605818158773498
2024-11-05,115.3226408841128,117.12068192879688,115.3226408841128,117.0312728881836,4798400,0.0,0.0,America/New_York,106.09332015991211,1.9534341429041098,47.48580915183094,115.67569617881846,112.64473275358142,3.030963425237033,3.534658137749287
2024-11-06,128.6539416293017,132.63744548384332,126.81617910712328,130.62086486816406,22798700,0.0,0.0,America/New_York,106.69354141235351,2.953409236891782,72.56624791415547,117.97495290025624,113.97629809540236,3.998654804853885,3.6274574711702066
2024-11-07,129.87581879163872,130.68046229570444,127.23339765740316,127.5910186767578,7780000,0.0,0.0,America/New_York,107.23080047607422,3.0581243412591306,63.7826487202804,119.45434763510264,114.9847959162435,4.469551718859137,3.795876320707993
2024-11-08,128.1274453032936,129.65727447946213,126.91551580012504,128.67381286621094,6979300,0.0,0.0,America/New_York,107.78183059692383,3.0300928011521853,71.32745419691462,120.87272690142699,115.99879717179665,4.873929729630333,4.011487002492461
2024-11-11,129.68706642561244,133.10433042173852,129.68706642561244,132.63743591308594,6861300,0.0,0.0,America/New_York,108.39222412109375,3.2508145326239353,74.81254481082911,122.6826821339899,117.23128893041067,5.451393203579229,4.299468242709815
2024-11-12,132.30961283081484,132.93545336387675,130.83939991608725,131.4354248046875,5683300,0.0,0.0,America/New_York,109.06412734985352,3.2921168410473953,72.21219600096714,124.02925792948184,118.28344714332006,5.745810786161783,4.588736751400209
2024-11-13,132.57784673011045,133.75996819250526,131.59438509417578,131.88246154785156,6134800,0.0,0.0,America/New_York,109.72762466430665,3.359596328453908,71.85018300798578,125.23744310153872,119.29078154365573,5.94666155788299,4.860321712696765
2024-11-14,132.22021108378894,134.01824450440566,131.10760400988332,131.55462646484375,7344200,0.0,0.0,America/New_York,110.39619537353515,3.309131989658675,76.3088314619205,126.20931746512412,120.19921450078077,6.010102964343346,5.090277963026081
2024-11-15,132.4884171293131,133.5116075987606,131.66390162480067,133.17385864257812,7281900,0.0,0.0,America/New_York,111.15569534301758,3.2517963818852533,75.84389307447299,127.28078533857858,121.16029925202501,6.120486086553569,5.2963195877315785
2024-11-18,133.79971003091626,134.6142820005758,132.53810040649577,132.89572143554688,6434100,0.0,0.0,America/New_York,111.87829040527343,3.310687522700538,75.02225819102678,128.1446216611891,122.02958978413774,6.115031877051351,5.460062045595533
2024-11-19,132.37915269972598,133.20366826076037,131.0579421133405,131.36590576171875,7244800,0.0,0.0,America/New_York,112.60103973388672,3.356242033938045,74.60856016541025,128.64020383050135,122.72116874544004,5.91903508506131,5.55185665348869
2024-11-20,132.2798188453849,132.7665702546414,130.18376529458152,130.8195343017578,5125600,0.0,0.0,America/New_York,113.30477981567383,3.38391391521608,75.08118675511227,128.9754854414639,123.32104767553766,5.654437765926232,5.572372875976199
2024-11-21,132.31954075336034,134.67388528575378,132.25993978052747,134.09771728515625,5547400,0.0,0.0,America/New_York,114.08177124023437,3.5336321508736575,77.09076478050324,129.76352110972425,124.11931949847236,5.644201611251887,5.586738623031337
2024-11-22,133.78975427517355,134.7732158052046,133.07452743997504,133.79969787597656,6334100,0.0,0.0,America/New_York,114.8210659790039,3.54782321631011,78.04652493575102,130.38447138145537,124.83638456347268,5.548086817982693,5.579008262021609
2024-11-25,134.54475287911666,135.33946796299935,132.6970467512094,132.77651977539062,8012300,0.0,0.0,America/New_York,115.50362716674805,3.6081360853891007,74.43724477942712,130.75247882667617,125.42454272731844,5.3279360993577285,5.528793829488833
2024-11-26,129.88575118154495,130.91887018110995,127.68042402150692,130.41224670410156,8817300,0.0,0.0,America/New_York,116.14383102416993,2.8574163109765274,49.503061883189005,130.70013542320314,125.79400228115423,4.906133142048901,5.404261692000847
2024-11-27,130.6208603978887,131.55463429268733,129.7069433899655,130.34271240234375,5507800,0.0,0.0,America/New_York,116.79328857421875,2.7431753298637096,57.63085669891347,130.64514726614783,126.13094377161272,4.51420349453511,5.2262500525077
2024-11-29,131.4056360502072,131.8526585460501,130.55131999147056,130.7400665283203,4068200,0.0,0.0,America/New_York,117.42250503540039,2.6551887201757984,55.95647385052819,130.659750229559,126.47236027210957,4.187389957449426,5.018478033496046
2024-12-02,131.42550423791866,132.1208742285886,129.96521967854733,130.1638946533203,5512100,0.0,0.0,America/New_York,118.00589920043946,2.492698505498205,41.138804586441836,130.5834647562915,126.74580726331037,3.837657492981137,4.782313925393065
2024-12-03,132.3096272876425,132.3096272876425,129.15063894856024,129.5778045654297,4791300,0.0,0.0,America/New_York,118.57757156372071,2.5686224263048314,43.03804851938225,130.42874780385122,126.95558484124513,3.4731629626060965,4.520483732835671
2024-12-04,129.32944278493406,130.33276119906287,128.78307526914986,129.13076782226562,6203700,0.0,0.0,America/New_York,119.13813507080079,2.513275465025921,39.68725802928182,130.22905857591496,127.1167095065059,3.1123490694090634,4.23885680015035
2024-12-05,129.08109460886288,130.9884015246545,128.56452758231683,129.45858764648438,4991900,0.0,0.0,America/New_York,119.70998596191406,2.47850642558416,42.144499216542954,130.1105245867718,127.29018196131912,2.8203426254526676,3.9551539652108136
2024-12-06,129.65726336617732,129.70693589635394,128.3261092839131,129.10096740722656,5013200,0.0,0.0,America/New_York,120.23013534545899,2.437352531193016,33.141455367214505,129.95520809761098,127.42431421657153,2.5308938810394466,3.6703019483765402
2024-12-09,129.6572662943969,129.90561379296065,127.48173978170963,127.73008728027344,7753900,0.0,0.0,America/New_York,120.73252578735351,2.4621877038480866,30.392128470697813,129.61288181802058,127.44696407314204,2.1659177448785414,3.369425107676941
2024-12-10,126.78636352137978,127.75988906034571,125.69363603243404,125.95191955566406,6551300,0.0,0.0,America/New_York,121.1967904663086,2.456511052454643,29.829717613431583,129.04965685458112,127.33622003481034,1.7134368197707772,3.0382274500957083
2024-12-11,126.90557384720736,127.10424881773076,125.44528931907097,126.7466278076172,8835400,0.0,0.0,America/New_York,121.67340118408202,2.390522090926065,35.10170638101219,128.69534469350975,127.29254653649973,1.4027981570100252,2.711141591478572
2024-12-12,127.04464974482228,127.97843879398698,126.51815424398325,127.06452178955078,3610500,0.0,0.0,America/New_York,122.15439849853516,2.2195173456409054,17.161447887849747,128.44444886213145,127.27565581450351,1.1687930476279433,2.402671882708446
2024-12-13,127.15392435030226,127.95856785256288,125.87245029698364,126.55789184570312,6091500,0.0,0.0,America/New_York,122.62427764892578,2.2471908592373118,16.83352434729133,128.15420932114247,127.22248811311088,0.9317212080315898,2.108481747773075
2024-12-16,126.89563477239592,128.4552567482758,126.54794979286169,128.17710876464844,5659700,0.0,0.0,America/New_York,123.06129455566406,2.1946826980676084,30.025830238740852,128.1577323124511,127.29320075396552,0.8645315584855666,1.8596917099155732
2024-12-17,127.2532661004034,127.84929101050449,126.33934153294123,126.89563751220705,7141400,0.0,0.0,America/New_York,123.47741287231446,1.9619449464835728,33.142816599971226,127.96356388164432,127.26375162494637,0.6998122566979532,1.6277158192720493
2024-12-18,127.31286888586612,127.54134434675709,119.49488668255228,120.23992919921876,7858800,0.0,0.0,America/New_York,123.7633738708496,2.4047140008752135,20.315213892258967,126.77531239204039,126.74346848229987,0.031843909740516096,1.308541437365743
2024-12-19,123.9552069641012,124.11415300710335,119.50482386554384,119.70349884033205,8632400,0.0,0.0,America/New_York,124.00805267333985,2.6260985007218687,17.834381591451958,125.68734107639295,126.22198924956152,-0.5346481731685628,0.9399035152588819
2024-12-20,120.39887006285798,123.71679674431098,119.73330055364713,122.6240692138672,14884000,0.0,0.0,America/New_York,124.33006637573243,2.7587873117174158,30.667356303131243,125.21606848215822,125.95547665432491,-0.7394081721666907,0.6040411777737674
2024-12-23,122.28631295627076,123.8459350229021,121.97836446775923,123.62738800048828,5074100,0.0,0.0,America/New_York,124.62523208618164,2.666543184293172,35.06232037333615,124.97165610036285,125.7830256429296,-0.8113695425667515,0.32095903370566364
2024-12-24,124.24328694337092,126.37907695824458,123.76645640883189,126.22013092041016,2902800,0.0,0.0,America/New_York,124.9363768005371,2.752400543424836,43.40385875550898,125.1637291496009,125.81540381163187,-0.6516746620309704,0.12643229455833685
2024-12-26,125.69363841500022,127.32279744662918,125.65390190459898,127.18372344970705,3013500,0.0,0.0,America/New_York,125.26797607421875,2.6984735148314445,44.98905450630667,125.47449750346338,125.91676082185965,-0.44226331839627164,0.012693171967415151
2024-12-27,126.21020315151574,127.01484663019951,124.98833011076978,125.922119140625,3088100,0.0,0.0,America/New_York,125.43064315795898,2.756656852438332,43.26598967444639,125.54336237071901,125.9171577343608,-0.3737953636417899,-0.06460453515442585
2024-12-30,123.7267277540517,125.32608626324456,123.20022468677506,124.91879272460938,2637900,0.0,0.0,America/New_York,125.57462356567383,2.7779440269096836,43.95040170638199,125.44727473285599,125.8432047706755,-0.39593003781951097,-0.1308696356874429
2024-12-31,125.4949608173282,125.99165581850914,124.37242526412216,124.88899230957033,2970000,0.0,0.0,America/New_York,125.68607467651367,2.746013850229349,47.52658231623533,125.36138512927359,125.77252236614919,-0.41113723687560366,-0.18692315592507505
2025-01-02,125.67377592651827,126.43868292162443,123.38897580576844,123.95520782470705,5014300,0.0,0.0,America/New_York,125.83364929199219,2.845352965743363,43.546175352566074,125.14505015934026,125.63790647419052,-0.4928563148502576,-0.24810978771011158
2025-01-03,124.81945992450746,125.16714492238783,123.25983786633152,125.1075439453125,3988400,0.0,0.0,America/New_York,126.00348205566407,2.8772831447471185,45.643518718237786,125.13927997256675,125.59862036094029,-0.4593403883735334,-0.29035590784279597
2025-01-06,126.78636966467018,129.09103428317567,126.78636966467018,127.7896957397461,6665200,0.0,0.0,America/New_York,126.22774642944336,3.012809772053114,52.500002322630756,125.5470362444405,125.76092224085183,-0.2138859964113209,-0.275061925556501
2025-01-07,128.79300777322413,128.80295137432432,124.63070881604828,126.04132080078124,7268800,0.0,0.0,America/New_York,126.39949966430665,3.174590886543253,45.68792733021852,125.62308002233908,125.7816925045503,-0.15861248221122537,-0.25177203688744587
2025-01-08,126.0711293274334,127.15392079631164,124.92872930448618,127.0148468017578,5744500,0.0,0.0,America/New_York,126.63586380004882,3.202264047980271,50.24370933563503,125.83719798840349,125.87303726730642,-0.03583927890292671,-0.20858548529054205
2025-01-10,125.47509112242032,125.66383765167168,122.47505659385992,122.63399505615234,6873800,0.0,0.0,America/New_York,126.7402589416504,2.9517878011012044,55.396315657509724,125.34439753728793,125.63310821462834,-0.28871067734040423,-0.22461052370051451
2025-01-13,121.64060388771344,123.47838147232795,121.64060388771344,123.17042541503906,5433000,0.0,0.0,America/New_York,126.85203155517578,2.75381983274799,57.81458459229305,125.00994028771119,125.45068726651061,-0.4407469787994245,-0.26783781472029655
2025-01-14,124.57110763655436,124.57110763655436,122.87241164438332,123.7962646484375,8999900,0.0,0.0,America/New_York,127.0035237121582,2.588491124761712,52.94703915037987,124.82322095859216,125.32813744294964,-0.50491648435748,-0.31525354864773325
2025-01-15,128.85262875820715,130.57118928319127,127.6108912082041,129.68707275390625,11349500,0.0,0.0,America/New_York,127.2876333618164,2.939016416162491,62.2293508114818,125.57150585017894,125.65102154005754,-0.07951568987860469,-0.2681059768939076
2025-01-16,131.47517159423924,135.2500414400768,131.02813397119098,134.91229248046875,16235700,0.0,0.0,America/New_York,127.66432678222657,3.139822111049224,65.85718361807996,127.0085499471466,126.33704160971763,0.6715083374289748,-0.08018311402933112
2025-01-17,135.25999072874782,137.16729777594222,133.64076012205544,136.95867919921875,12481500,0.0,0.0,America/New_York,128.09605407714844,3.272510833324694,67.15479933449356,128.53933906285002,127.1238295793103,1.4155094835397222,0.21895540548447956
2025-01-21,135.5381400106437,136.71033298660217,134.3957323654378,136.3924560546875,11213300,0.0,0.0,America/New_York,128.4832777404785,3.2987646543849576,68.83488867064091,129.7475109077481,127.81039450341231,1.9371164043357965,0.5625876052547429
2025-01-22,136.35270967860774,137.46531681647963,134.92224077207914,135.10104370117188,7177500,0.0,0.0,America/New_York,128.57288131713867,3.285991910852854,68.12875823776379,130.57113133750562,128.35044259213524,2.2206887453703814,0.8942078332778707
2025-01-23,135.0712393802907,137.28649483390024,135.0712393802907,136.88914489746094,6911000,0.0,0.0,America/New_York,128.75884384155273,3.3285651179401787,70.10652000394744,131.5431334236526,128.98293905919638,2.5601943644562084,1.2274051395135384
2025-01-24,135.56794443825052,138.12094904304612,135.56794443825052,136.90902709960938,6475500,0.0,0.0,America/New_York,128.9235481262207,3.2930863671501505,72.39011275214018,132.36865552764596,129.57005669181956,2.7985988358263967,1.5416438787761102
2025-01-27,134.3659231541192,135.85600812318958,133.23345918394284,135.74673461914062,6460700,0.0,0.0,America/New_York,128.9857341003418,3.4193907142651665,68.38305084030777,132.88836000326052,130.02758839013964,2.8607716131208747,1.8054694256450632
2025-01-28,135.1705928150684,137.92227236908732,134.74342720690794,137.62425231933594,5885100,0.0,0.0,America/New_York,129.10951065063477,3.361916058859182,67.47876773829802,133.61695882111826,130.5903042367468,3.026654584371471,2.0497064573903447
2025-01-29,137.55471753458758,140.5448160434231,137.26662593981854,137.7931365966797,5719800,0.0,0.0,America/New_York,129.22772415161134,3.2980551692397913,72.12866667203006,134.25944770966618,131.1238473745196,3.135600335146563,2.2668852329415885
2025-01-30,138.88585383877282,139.56136692266625,137.97193685532872,139.01499938964844,4545700,0.0,0.0,America/New_York,129.37693161010742,3.265415085965585,72.38691426076177,134.99107104504807,131.70837715341804,3.282693891630032,2.4700469646792773
2025-01-31,139.13999938964844,139.75999450683594,137.77000427246094,138.42999267578125,5503400,0.925,0.0,America/New_York,129.4820542907715,3.083286516428236,84.33036802440783,135.5201359113147,132.20627459951902,3.3138613117956766,2.6388098341025574
2025-02-03,135.80999755859375,138.0,133.91000366210938,137.16000366210938,5307000,0.0,0.0,America/New_York,129.56733993530273,3.2748730470751903,79.4648624779613,135.7724232575908,132.57321749304424,3.199205764546548,2.7508890201913556
2025-02-04,137.72999572753906,137.8800048828125,136.2899932861328,136.77000427246094,5997300,0.0,0.0,America/New_York,129.67542190551757,3.267109875968665,77.5994899797511,135.9258972598785,132.88409058781585,3.0418066720626484,2.809072550565614
2025-02-05,137.47000122070312,139.22000122070312,136.50999450683594,138.92999267578125,5871200,0.0,0.0,America/New_York,129.83763107299805,2.9767585959053378,73.37285503940338,136.388065785402,133.3319351869244,3.0561305984776084,2.858484160148013
2025-02-06,140.00999450683594,141.39999389648438,140.0,141.0800018310547,4576600,0.0,0.0,America/New_York,129.97727676391602,2.7558323483719493,68.46889904056599,137.1099021001178,133.90586604945258,3.2040360506652235,2.9275945382514554
2025-02-07,142.02000427246094,142.02999877929688,139.82000732421875,139.97999572753906,3529000,0.0,0.0,America/New_York,130.10088272094725,2.6617933341713313,59.590765585327084,137.55145496587494,134.3558015811627,3.1956533847122444,2.9812063075436135
2025-02-10,140.25,140.30999755859375,135.61000061035156,137.30999755859375,5517700,0.0,0.0,America/New_York,130.19155227661133,2.814439770918562,52.56943174418148,137.51430767244707,134.57463091282426,2.939676759622813,2.9729003979594535
2025-02-11,136.80999755859375,138.2100067138672,135.44000244140625,137.7899932861328,5096800,0.0,0.0,America/New_York,130.33910720825196,2.830648930065737,57.8884745717189,137.55672084378332,134.8128059034397,2.7439149403436147,2.927103306436286
2025-02-12,136.0800018310547,137.27999877929688,135.60000610351562,137.11000061035156,4688900,0.0,0.0,America/New_York,130.4744529724121,2.8288440535662835,50.692970898477896,137.4879946540246,134.98296847432206,2.5050261797025257,2.842687881089534
2025-02-13,137.97000122070312,138.10000610351562,136.35000610351562,136.83999633789062,4699800,0.0,0.0,America/New_York,130.59645156860353,2.7714865817951693,49.78675184023169,137.3883026053886,135.12052609384565,2.267776511542934,2.727705607180214
2025-02-14,136.4499969482422,139.5800018310547,136.4499969482422,138.9499969482422,5044500,0.0,0.0,America/New_York,130.77217361450195,2.732517793734167,59.34808455307723,137.62856327351992,135.40419060157873,2.2243726719411825,2.6270390201324076
